Raw User Id,Unique Id,Epoch Timestamp
DDC19F64-CA92-4EEC-9AFC-610238C2B516,364243515-1544918223-666-1-27-10-EnFY5-R7P1kLRfH5eAqER9aRHO8Q-1-134047-50277846,1544918276
DDC19F64-CA92-4EEC-9AFC-610238C2B516,364243515-1544918223-666-1-27-10-EnFY5-R7P1kLRfH5eAqER9aRHO8Q-1-134047-50277846,1544918276
DDC19F64-CA92-4EEC-9AFC-610238C2B516,364243515-1544918223-666-1-27-10-EnFY5-R7P1kLRfH5eAqER9aRHO8Q-1-134047-50277846,1544918276
DDC19F64-CA92-4EEC-9AFC-610238C2B516,364243515-1544918223-666-1-27-10-EnFY5-R7P1kLRfH5eAqER9aRHO8Q-1-134047-50277846,1544918276
DDC19F64-CA92-4EEC-9AFC-610238C2B516,364243515-1544918223-666-1-27-10-EnFY5-R7P1kLRfH5eAqER9aRHO8Q-1-134047-50277846,1544918276
DDC19F64-CA92-4EEC-9AFC-610238C2B516,364243515-1544918223-666-1-27-10-EnFY5-R7P1kLRfH5eAqER9aRHO8Q-1-134047-50277846,1544918276
DDC19F64-CA92-4EEC-9AFC-610238C2B516,364243515-1544918223-666-1-27-10-EnFY5-R7P1kLRfH5eAqER9aRHO8Q-1-134047-50277846,1544918276
DDC19F64-CA92-4EEC-9AFC-610238C2B516,364243515-1544918223-666-1-27-10-EnFY5-R7P1kLRfH5eAqER9aRHO8Q-1-134047-50277846,1544918276
DDC19F64-CA92-4EEC-9AFC-610238C2B516,364243515-1544918223-666-1-27-10-EnFY5-R7P1kLRfH5eAqER9aRHO8Q-1-134047-50277846,1544918276
DDC19F64-CA92-4EEC-9AFC-610238C2B516,364243515-1544918223-666-1-27-10-EnFY5-R7P1kLRfH5eAqER9aRHO8Q-1-134047-50277846,1544918276
DDC19F64-CA92-4EEC-9AFC-610238C2B516,364243515-1544918223-666-1-27-10-EnFY5-R7P1kLRfH5eAqER9aRHO8Q-1-134047-50277846,1544918276
DDC19F64-CA92-4EEC-9AFC-610238C2B516,364243515-1544918223-666-1-27-10-EnFY5-R7P1kLRfH5eAqER9aRHO8Q-1-134047-50277846,1544918276
DDC19F64-CA92-4EEC-9AFC-610238C2B516,364243515-1544918223-666-1-27-10-EnFY5-R7P1kLRfH5eAqER9aRHO8Q-1-134047-50277846,1544918276
DDC19F64-CA92-4EEC-9AFC-610238C2B516,364243515-1544918223-666-1-27-10-EnFY5-R7P1kLRfH5eAqER9aRHO8Q-1-134047-50277846,1544918276
DDC19F64-CA92-4EEC-9AFC-610238C2B516,364243515-1544918223-666-1-27-10-EnFY5-R7P1kLRfH5eAqER9aRHO8Q-1-134047-50277846,1544918277
DDC19F64-CA92-4EEC-9AFC-610238C2B516,364243515-1544918223-666-1-27-10-EnFY5-R7P1kLRfH5eAqER9aRHO8Q-1-134047-50277846,1544918277
DDC19F64-CA92-4EEC-9AFC-610238C2B516,364243515-1544918223-666-1-27-10-EnFY5-R7P1kLRfH5eAqER9aRHO8Q-1-134047-50277846,1544918277
DDC19F64-CA92-4EEC-9AFC-610238C2B516,364243515-1544918223-666-1-27-10-EnFY5-R7P1kLRfH5eAqER9aRHO8Q-1-134047-50277846,1544918277
DDC19F64-CA92-4EEC-9AFC-610238C2B516,364243515-1544918223-666-1-27-10-EnFY5-R7P1kLRfH5eAqER9aRHO8Q-1-134047-50277846,1544918277
DDC19F64-CA92-4EEC-9AFC-610238C2B516,364243515-1544918223-666-1-27-10-EnFY5-R7P1kLRfH5eAqER9aRHO8Q-1-134047-50277846,1544918277
DDC19F64-CA92-4EEC-9AFC-610238C2B516,364243515-1544918223-666-1-27-10-EnFY5-R7P1kLRfH5eAqER9aRHO8Q-1-134047-50277846,1544918277
DDC19F64-CA92-4EEC-9AFC-610238C2B516,364243515-1544918223-666-1-27-10-EnFY5-R7P1kLRfH5eAqER9aRHO8Q-1-134047-50277846,1544918277
DDC19F64-CA92-4EEC-9AFC-610238C2B516,364243515-1544918223-666-1-27-10-EnFY5-R7P1kLRfH5eAqER9aRHO8Q-1-134047-50277846,1544918277
DDC19F64-CA92-4EEC-9AFC-610238C2B516,364243515-1544918223-666-1-27-10-EnFY5-R7P1kLRfH5eAqER9aRHO8Q-1-134047-50277846,1544918277
EAC6ABD3-6AE8-49D8-8A53-39A955080F86,231713672-1544917937-815-1-18-5-t6py4-RsHwy0U20IH0eJQSM1LHbH-1-134105-50277854,1544918158
EAC6ABD3-6AE8-49D8-8A53-39A955080F86,231713672-1544917937-815-1-18-5-t6py4-RsHwy0U20IH0eJQSM1LHbH-1-134105-50277854,1544918158
EAC6ABD3-6AE8-49D8-8A53-39A955080F86,231713672-1544917937-815-1-18-5-t6py4-RsHwy0U20IH0eJQSM1LHbH-1-134105-50277854,1544918158
EAC6ABD3-6AE8-49D8-8A53-39A955080F86,231713672-1544917937-815-1-18-5-t6py4-RsHwy0U20IH0eJQSM1LHbH-1-134105-50277854,1544918158
EAC6ABD3-6AE8-49D8-8A53-39A955080F86,231713672-1544917937-815-1-18-5-t6py4-RsHwy0U20IH0eJQSM1LHbH-1-134105-50277854,1544918158
EAC6ABD3-6AE8-49D8-8A53-39A955080F86,231713672-1544917937-815-1-18-5-t6py4-RsHwy0U20IH0eJQSM1LHbH-1-134105-50277854,1544918158
EAC6ABD3-6AE8-49D8-8A53-39A955080F86,231713672-1544917937-815-1-18-5-t6py4-RsHwy0U20IH0eJQSM1LHbH-1-134105-50277854,1544918158
EAC6ABD3-6AE8-49D8-8A53-39A955080F86,231713672-1544917937-815-1-18-5-t6py4-RsHwy0U20IH0eJQSM1LHbH-1-134105-50277854,1544918158
03724525-C9F1-46E7-9283-6445D7FD9D71,707901143-1544918067-281-1-25-7-3eqMd-KoQWlts40w4oatIWbBvfEe-1-134105-50277858,1544918164
416C0F18-1866-4B95-9B28-68B5AE6C98CE,588133138-1544918191-061-1-35-25-PeU8J-b8bf8b82-a7e4-48d6-8e76-0354c2a7ba4e-1-134105-50277853,1544918191
416C0F18-1866-4B95-9B28-68B5AE6C98CE,954782890-1544918214-784-1-37-35-MUwio-7e8d2423-e9cb-46ef-9270-382381c94ea1-1-134105-50277854,1544918216
416C0F18-1866-4B95-9B28-68B5AE6C98CE,848030164-1544918202-174-1-38-9-1RUcP-a35b67f1-1b1c-48b8-b99c-49b067476103-1-134105-50277854,1544918204
416C0F18-1866-4B95-9B28-68B5AE6C98CE,220349624-1544918251-141-1-10-32-jC1Im-d769164e-b1cf-4d26-89d1-7740ddfac49f-1-134105-50277854,1544918251
416C0F18-1866-4B95-9B28-68B5AE6C98CE,658558485-1544918232-952-1-10-24-ItFHb-4527127a-6529-471a-b9d1-e63eefa6c7c4-1-134105-50277854,1544918234
416C0F18-1866-4B95-9B28-68B5AE6C98CE,225295771-1544918260-591-1-11-0-rv8d8-0fb63081-a23f-4be0-83b0-dfa39cedc62d-1-134105-50277858,1544918262
416C0F18-1866-4B95-9B28-68B5AE6C98CE,566072873-1544918274-590-1-15-1-xLywN-2677272e-1939-42e5-a141-093c570ee6ef-1-134105-50277854,1544918275
3C96E436-96AE-466F-B308-9B8F3418D6ED,109850020-1544917929-893-1-18-34-Cle43-ncHLH40ZhvdoQ5otVVEvJz-1-134255-50277876,1544918325
3C96E436-96AE-466F-B308-9B8F3418D6ED,109850020-1544917929-893-1-18-34-Cle43-ncHLH40ZhvdoQ5otVVEvJz-1-134255-50277876,1544918326
3C96E436-96AE-466F-B308-9B8F3418D6ED,109850020-1544917929-893-1-18-34-Cle43-ncHLH40ZhvdoQ5otVVEvJz-1-134255-50277876,1544918326
97F5B5A4-479E-407C-B005-DA5D91A4989C,112884307-1544918060-854-1-17-22-Y1qGm-N8IP1pqkgHg9lQnGI85zYT-1-134288-50276235,1544918086
54343AB3-6577-49AD-B8CB-E0C22F898751,416675098-1544913568-392-1-37-2-V4muY-b9d4011e-f4ca-4adb-a7f2-672f2ac7a755-1-134795-50278809,1544918234
617E2E15-BE0D-48C2-84FA-C9B3CE4E7EC9,526168462-1544918002-069-1-27-6-d8LH9-R8BdIF25tN2TkTGS2BBxBy-1-134795-50278809,1544918266
617E2E15-BE0D-48C2-84FA-C9B3CE4E7EC9,526168462-1544918002-069-1-27-6-d8LH9-R8BdIF25tN2TkTGS2BBxBy-1-134795-50278809,1544918267
617E2E15-BE0D-48C2-84FA-C9B3CE4E7EC9,526168462-1544918002-069-1-27-6-d8LH9-R8BdIF25tN2TkTGS2BBxBy-1-134795-50278809,1544918267
617E2E15-BE0D-48C2-84FA-C9B3CE4E7EC9,526168462-1544918002-069-1-27-6-d8LH9-R8BdIF25tN2TkTGS2BBxBy-1-134795-50278809,1544918267
A4FF985D-D81A-40DF-8423-D72448A33B45,436567211-1544918209-521-1-29-11-s2uXw-qgi2nSCKt9aMBfz0qli7mR-1-134795-50278803,1544918273
6E0A1AC6-3979-417D-9CAD-1778A31EBCBC,792011666-1544917968-480-1-35-13-qfgIh-27ac2b88-c49a-4af2-96e0-f78024768525-1-134795-50278809,1544918360
08678013-1B8D-4838-9A9B-E595E349A2A4,437732086-1544918313-495-1-29-8-Uj4DG-SXgh31btlLjKfz9cWZHQHe-1-134795-50278809,1544918373
08678013-1B8D-4838-9A9B-E595E349A2A4,437732086-1544918313-495-1-29-8-Uj4DG-SXgh31btlLjKfz9cWZHQHe-1-134795-50278809,1544918373
08678013-1B8D-4838-9A9B-E595E349A2A4,437732086-1544918313-495-1-29-8-Uj4DG-SXgh31btlLjKfz9cWZHQHe-1-134795-50278809,1544918373
08678013-1B8D-4838-9A9B-E595E349A2A4,437732086-1544918313-495-1-29-8-Uj4DG-SXgh31btlLjKfz9cWZHQHe-1-134795-50278809,1544918373
08678013-1B8D-4838-9A9B-E595E349A2A4,437732086-1544918313-495-1-29-8-Uj4DG-SXgh31btlLjKfz9cWZHQHe-1-134795-50278809,1544918373
08678013-1B8D-4838-9A9B-E595E349A2A4,437732086-1544918313-495-1-29-8-Uj4DG-SXgh31btlLjKfz9cWZHQHe-1-134795-50278809,1544918373
08678013-1B8D-4838-9A9B-E595E349A2A4,437732086-1544918313-495-1-29-8-Uj4DG-SXgh31btlLjKfz9cWZHQHe-1-134795-50278809,1544918374
08678013-1B8D-4838-9A9B-E595E349A2A4,437732086-1544918313-495-1-29-8-Uj4DG-SXgh31btlLjKfz9cWZHQHe-1-134795-50278809,1544918374
08678013-1B8D-4838-9A9B-E595E349A2A4,437732086-1544918313-495-1-29-8-Uj4DG-SXgh31btlLjKfz9cWZHQHe-1-134795-50278809,1544918374
08678013-1B8D-4838-9A9B-E595E349A2A4,437732086-1544918313-495-1-29-8-Uj4DG-SXgh31btlLjKfz9cWZHQHe-1-134795-50278809,1544918374
08678013-1B8D-4838-9A9B-E595E349A2A4,437732086-1544918313-495-1-29-8-Uj4DG-SXgh31btlLjKfz9cWZHQHe-1-134795-50278809,1544918374
08678013-1B8D-4838-9A9B-E595E349A2A4,437732086-1544918313-495-1-29-8-Uj4DG-SXgh31btlLjKfz9cWZHQHe-1-134795-50278809,1544918374
08678013-1B8D-4838-9A9B-E595E349A2A4,437732086-1544918313-495-1-29-8-Uj4DG-SXgh31btlLjKfz9cWZHQHe-1-134795-50278809,1544918374
08678013-1B8D-4838-9A9B-E595E349A2A4,437732086-1544918313-495-1-29-8-Uj4DG-SXgh31btlLjKfz9cWZHQHe-1-134795-50278809,1544918374
08678013-1B8D-4838-9A9B-E595E349A2A4,437732086-1544918313-495-1-29-8-Uj4DG-SXgh31btlLjKfz9cWZHQHe-1-134795-50278809,1544918374
08678013-1B8D-4838-9A9B-E595E349A2A4,437732086-1544918313-495-1-29-8-Uj4DG-SXgh31btlLjKfz9cWZHQHe-1-134795-50278809,1544918374
08678013-1B8D-4838-9A9B-E595E349A2A4,437732086-1544918313-495-1-29-8-Uj4DG-SXgh31btlLjKfz9cWZHQHe-1-134795-50278809,1544918374
EF3E8251-EFD5-4B5E-A0C9-B01326AC9422,393742965-1544917992-388-1-29-27-mHbXC-37m99BldsOufj6FZfSKUFy-1-134795-50278809,1544918385
CB479986-42F8-4B14-9A96-D1B01BFD25A6,461252875-1544918132-826-1-18-2-VMYKB-x0LEIETur7GaBkPyV0v1S2-1-134795-50278809,1544918398
D2FC97E9-8611-469D-853F-13DA2CAD3460,163799606-1545091175-501-1-15-4-19JnT-66677f6f-d26d-458e-8f7d-3b1a41052b35-1-134795-50278809,1545091177
1CA3A737-E817-433D-9F45-630D15E44C9D,71986906-1544804596-110-1-28-12-Co4JA-JgJp9KmR1y2grOGl37TBEP-1-134047-50277847,1544804604
CE7C9738-F89F-4C80-B42E-D2F98680A9A4,353572403-1544804176-292-1-10-11-7w39u-be55aed6-d5cd-44e0-8e64-812152acf3c3-1-134047-50277847,1544804683
FBD1E569-3DA2-4471-8483-80E875F8E698,200717935-1544804930-505-1-35-0-UD6Lm-1b933e1e-4f33-443f-b3f9-22644edf8ca2-1-134047-50277846,1544805028
2DE4BDAD-CEB6-4CD3-BF52-64009A9B4126,418903454-1544805456-248-1-10-14-UkszI-eda6e7b6-0afd-4997-ad9f-941e242309c4-1-134047-50277846,1544805910
28E17811-3E7C-4CAE-8F2D-0EE23AFD0D5B,163136029-1544805929-744-1-38-34-5cvEK-a7efcb94-f4cd-4817-af00-425db92c014f-1-134047-50277846,1544806134
EA0F95A1-925A-414C-BA7F-D8C68B9EB06F,450701205-1544806586-096-1-15-5-HWSpn-a7a86080-20fb-4f6e-86af-0a2a634276db-1-134047-50277844,1544806586
2218C0EA-A8D6-4289-BD9C-94EE6B22C4EE,93641908-1544806020-436-1-25-14-7WbPf-v0NHV0xJ4PTsmyC42n6Ixt-1-134047-50277846,1544806695
2218C0EA-A8D6-4289-BD9C-94EE6B22C4EE,93641908-1544806020-436-1-25-14-7WbPf-v0NHV0xJ4PTsmyC42n6Ixt-1-134047-50277846,1544806695
8B943648-5B1C-40CE-AE3B-D7C9EA347EA0,53355913-1544806016-883-1-38-26-ZzOgS-41490d50-e2fc-42ba-bbe6-62741d0a4dd8-1-134255-50277876,1544806017
B554D709-E7E1-42D3-9767-12F8A7FD4586,162159702-1544804103-144-1-17-23-sTuVk-pWEegQ0odzqywrrofsQrH6-1-134288-50276235,1544804404
B554D709-E7E1-42D3-9767-12F8A7FD4586,162159702-1544804103-144-1-17-23-sTuVk-pWEegQ0odzqywrrofsQrH6-1-134288-50276235,1544804404
8DC9F8EF-C902-44D6-8347-AE12A646F1E8,343586337-1544805193-580-1-37-11-H2VfF-0c5de1e4-e854-44e1-b7c9-b878f25a9beb-1-134687-50276597,1544805194
0CC14AB1-9D6A-43D6-BAE0-543DFD4DBF5F,782566693-1544803939-564-1-24-16-AgN5i-5cfohDyPlxu4hBQnD5eo7X-1-134795-50278809,1544804003
347DF7DC-BCC8-4C37-A7E4-F402EAAB1149,7756311-1544803935-350-1-23-22-njBsV-4288ef9b-402c-4bf5-876c-ef887c9f7600-a78914d1-0e34-431d-b4f6-97d08dc6fa7f-134795-50278809,1544804015
E626EB4B-2EFA-46A2-83D9-4DD16B729C47,680197922-1544804427-038-1-11-38-IbKOG-9d504625-dad5-43ab-804c-446d1976203c-1-134795-50278809,1544804427
974EBD50-A505-4303-8BF7-CB9B0519A5AD,997149665-1544804392-994-1-37-18-QyiO0-7e795c07-e154-4ec1-ae7d-9a650ef8b467-1-134795-50278809,1544804429
9BD21CAE-2705-4473-955A-B541B76BF190,344252943-1544804455-477-1-37-29-8iiAc-ff996221-8333-4008-8684-4292f5737bc5-1-134795-50278809,1544804455
9BD21CAE-2705-4473-955A-B541B76BF190,76846658-1544804467-051-1-38-9-2nVVO-9aff6062-7d3f-41a1-83bc-f93f5cef5f2d-1-134795-50278809,1544804467
E626EB4B-2EFA-46A2-83D9-4DD16B729C47,993450924-1544804525-111-1-37-30-5g0gT-c1f481fa-8b04-43db-8384-75f0562fb3e1-1-134795-50278809,1544804525
F683A5F3-192F-49EB-8C8E-8934F0F3719B,282520620-1544804528-994-1-13-26-Bztbp-f5a7e08a-7e04-4516-aac8-afaad16ace68-1-134795-50278809,1544804530
F683A5F3-192F-49EB-8C8E-8934F0F3719B,964945525-1544804539-887-1-13-19-HEZ44-c64a59b1-ea95-4f46-809f-49a43947bb94-1-134795-50278809,1544804542
1B6BD130-1B97-428D-BD4F-025C7006464C,63163492-1544804546-461-1-14-30-cFUUw-762c5254-f2ad-48db-ba48-67ec85d8cda9-1-134795-50278809,1544804547
1B6BD130-1B97-428D-BD4F-025C7006464C,618762084-1544804557-504-1-11-2-YNIPc-98d99410-c1b3-40b1-9dec-8712c2491130-1-134795-50278809,1544804557
F683A5F3-192F-49EB-8C8E-8934F0F3719B,252164799-1544804644-293-1-38-17-wqSxE-50234af5-cfdb-4022-a5d1-e5dbca33ac84-1-134795-50278809,1544804645
F683A5F3-192F-49EB-8C8E-8934F0F3719B,25598479-1544804685-653-1-13-15-m2b1x-0a8e5d88-270d-4a75-b089-2a5a90b4ef1f-1-134795-50278809,1544804686
F683A5F3-192F-49EB-8C8E-8934F0F3719B,729062388-1544804697-380-1-38-38-o4adi-76b5d64b-5f56-4eee-92dc-8d34dae579cd-1-134795-50278809,1544804698
F683A5F3-192F-49EB-8C8E-8934F0F3719B,473059163-1544804708-439-1-35-20-SctZj-5b70b20a-0f97-4e5d-b535-a5e87b2ab889-1-134795-50278809,1544804708
F683A5F3-192F-49EB-8C8E-8934F0F3719B,837001300-1544804741-367-1-37-16-ioBUW-c92a636b-d545-4210-a40a-29cf397de678-1-134795-50278809,1544804741
F683A5F3-192F-49EB-8C8E-8934F0F3719B,276731204-1544804753-747-1-15-22-cUrt7-66535dfb-685a-49a7-a8fb-9edbc3b33829-1-134795-50278809,1544804754
828B1A7D-85ED-4BC2-A190-CF84213533CE,311474970-1544804877-994-1-15-24-MXRSS-8bbf3f67-98ea-4d1e-a53e-bb3d100f1d25-1-134795-50278807,1544804878
F683A5F3-192F-49EB-8C8E-8934F0F3719B,233046124-1544805068-976-1-15-23-Phapi-37d16b0a-1d83-426f-8c4b-79df7b86c899-1-134795-50278809,1544805069
B0037D21-65D0-4E2F-B02A-FBF0DF71E406,79192448-1544805062-097-1-15-28-1zpRW-240a6b6b-2b62-4cc1-b3fe-a88efe5be1ef-1-134795-50278809,1544805062
F683A5F3-192F-49EB-8C8E-8934F0F3719B,979585208-1544805104-010-1-15-28-21FOV-be50ea46-6d84-4f97-99e4-08230185f119-1-134795-50278809,1544805104
F683A5F3-192F-49EB-8C8E-8934F0F3719B,979551583-1544805114-667-1-15-17-jJuFA-ecfe6d9c-9980-48bb-8c6d-5a0dc2939dc9-1-134795-50278809,1544805115
545A49FC-822D-430C-A8B9-92365217F797,602860068-1544805574-553-1-10-11-mtwAO-79da0eaa-7243-439a-9e09-9607a07d05a6-1-134795-50278809,1544805575
F683A5F3-192F-49EB-8C8E-8934F0F3719B,592641630-1544805976-961-1-37-10-zEeN0-d5c8b7ca-6ec4-427f-ae67-92068d230198-1-134795-50278809,1544805977
B9E170AC-5908-449B-A7B2-967611B13C37,477691966-1544805971-561-1-12-11-IjuC4-Q4JxufYcqXL1HYcI2HJLV0-1-134795-50278809,1544806090
4DC67F16-76D9-4DE3-9D4C-0ED5BB7F201D,414220266-1544806103-617-1-14-36-7vYZY-d0f17d3d-634c-4e52-9347-ac8062dd3951-1-134795-50278809,1544806103
E201CDF3-449A-40FA-832B-CEE927CE283E,607327677-1544806235-013-1-12-27-TJcDY-6l2W6qroYVRyK0EN9EIHD7-1-134795-50278809,1544806344
E201CDF3-449A-40FA-832B-CEE927CE283E,607327677-1544806235-013-1-12-27-TJcDY-6l2W6qroYVRyK0EN9EIHD7-1-134795-50278809,1544806344
7E8AC351-F6C9-4E74-B6AF-65300D2C9138,795402545-1544806798-686-1-15-18-aiPG1-13d67061-458b-44dd-9ee3-f1219c1e8c37-1-134795-50278809,1544806799
93975A4F-9D08-4E3C-A451-01EB322082D7,835286293-1544805225-958-1-36-28-cXAAn-1bccab56-5f50-399c-9765-5206e70ad7fa-1-135018-50280862,1544806066
6A295D13-2B57-4DA5-8E1A-0B78A064BF63,992343875-1544809327-425-1-12-17-eeCXt-ibMa6mlAN9XVlHRRtaBKhu-1-133534-50277800,1544809397
6A295D13-2B57-4DA5-8E1A-0B78A064BF63,992343875-1544809327-425-1-12-17-eeCXt-ibMa6mlAN9XVlHRRtaBKhu-1-133534-50277800,1544809397
A3E96D1A-3DE2-497E-BAA2-E0BE33E9DC74,156715434-1544808711-184-1-27-14-iIFUb-M0WbycoSqWdNPAbOWpSya1-1-133833-50277839,1544808743
A3E96D1A-3DE2-497E-BAA2-E0BE33E9DC74,156715434-1544808711-184-1-27-14-iIFUb-M0WbycoSqWdNPAbOWpSya1-1-133833-50277839,1544808743
A3E96D1A-3DE2-497E-BAA2-E0BE33E9DC74,156715434-1544808711-184-1-27-14-iIFUb-M0WbycoSqWdNPAbOWpSya1-1-133833-50277839,1544808743
A3E96D1A-3DE2-497E-BAA2-E0BE33E9DC74,156715434-1544808711-184-1-27-14-iIFUb-M0WbycoSqWdNPAbOWpSya1-1-133833-50277839,1544808743
31058BAF-E1B6-4904-BFF2-E990F8B698EB,11047083-1544809042-138-1-37-15-VdnEE-ac6fbfd2-c8f0-4b78-971d-4a28fe47faee-1-133833-50277839,1544809066
0A85B2EC-6A4E-43C6-B3C1-67581B8C00EF,356730305-1544808888-973-1-38-37-ajC6i-d24af63d-7ade-41b0-9139-b307fac6bdb4-1-133833-50277838,1544809552
76092315-90E9-4F24-B33B-C503AA5738DE,609861642-1544807749-693-1-24-35-GhsZJ-MuKLTaBo44eynYtKqs8V8S-1-134105-50277855,1544807999
76092315-90E9-4F24-B33B-C503AA5738DE,609861642-1544807749-693-1-24-35-GhsZJ-MuKLTaBo44eynYtKqs8V8S-1-134105-50277855,1544807999
76092315-90E9-4F24-B33B-C503AA5738DE,609861642-1544807749-693-1-24-35-GhsZJ-MuKLTaBo44eynYtKqs8V8S-1-134105-50277855,1544807999
ED7D1334-4BD7-416E-8EFE-BDAB8655E1EB,297633439-1544808048-887-1-12-39-mTo9w-P90ByeXJ4yM0uQIcz27q4Q-1-134105-50277855,1544808053
3003AD67-EDD5-4B1E-B648-57F8873768CA,78641286-1544810297-433-1-18-6-Bck3s-JgJp9KmR1y2grOGl3Pi42r-1-134105-50277854,1544810319
03E771DF-22E4-4103-BFB0-3DF910E9A078,172841047-1544807790-495-1-24-18-IKIQ4-CCQdqHzIOGq0x4LAXPpsAv-1-134266-50277886,1544807795
45C1C098-E15C-4220-8FFB-6205D8A3E64D,745392335-1544809538-254-1-26-2-STNbM-HhE2lCeJE8FeZ2Cl6eMVPY-1-134288-50273395,1544809782
8DC9F8EF-C902-44D6-8347-AE12A646F1E8,737733010-1544806800-927-1-10-38-KLTrq-42b25bf5-8578-443d-b0f2-e4c969c02ad1-1-134795-50278809,1544806801
8DC9F8EF-C902-44D6-8347-AE12A646F1E8,510952253-1544806828-910-1-38-23-mHRRS-6c95bc97-ed94-479e-9237-c8f65c67bae8-1-134795-50278809,1544806829
C13368B3-B585-4E45-8ECD-74D57B175A2F,612418371-1544807072-398-1-36-20-jPCEE-kXz6XLQYK844Y2NMyAdiJx-1-134795-50278809,1544807252
DE1083EE-8C5E-4A8C-AEE2-5907D8EC22A2,402482427-1544806889-943-1-40-22-EuZf6-vPDV5NC56wnfW0m6aQ6lhm-1-134795-50278809,1544807745
1B6BD130-1B97-428D-BD4F-025C7006464C,757217097-1544807791-332-1-14-26-r6k7Y-7b83f456-603d-4d75-88c1-020c5953dd09-1-134795-50278809,1544807801
E742A498-6B2E-4B9C-A61A-9B6E23B7B8F8,250442412-1544807869-762-1-37-17-CTKO7-ae17f268-1b8d-4df7-8396-30ea2dab1fc7-1-134795-50278809,1544808108
486A09AF-049E-401A-BA1D-C8A92E3BF6DC,169335514-1544808643-324-1-38-26-1Bdwf-1c6466bc-7e14-4917-a42b-21dcdeeef0ca-1-134795-50278809,1544808732
EC3A8D09-DA3A-41BA-8FAF-A347E4A512AB,299660787-1544808703-412-1-14-14-rNNca-0d14d14a-6aea-4fe3-b5e8-76c423cafcf5-1-134795-50278809,1544808734
5280147A-D94A-484A-A878-4D2C98AD8836,319159187-1544808272-098-1-11-27-6tEgW-8b41a04a-e5b1-474e-ac59-c2b84df22ed7-1-134795-50278809,1544808794
5FF47984-5451-4E54-BC6A-7B9A075F717F,446210339-1544809061-908-1-10-35-7wfbO-f5614ab5-c8e7-42f7-8f9d-e3e476689381-1-134795-50278809,1544809062
002BA8AD-D8ED-464D-8FD2-3B980AAAB280,828248811-1544809030-289-1-27-2-imLjM-uFNNsC9AVCpSghYqJTINRs-1-134795-50278809,1544809088
BA363CCB-022B-4814-BB17-000B1302B8CD,78025554-1544810047-257-1-17-38-qKzvZ-J17ksfX7GxsOarY8GWJNfW-1-134795-50278809,1544810151
